Title,Nb rating,Prices,Nb visits,Rating,Annulation,Duration,Language,City,lat,lon
Visite de nuit dans Las Vegas,884,"112,40 €",7 330 voyageurs,"9,30 / 10","Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",4 heures,Anglais,las-vegas,36.2057143,-115.1548737
"Billets pour Michael Jackson ONE, Cirque du Soleil",11,"60,40 €",296 voyageurs,8 / 10,Non remboursable. Cette activité n'admet pas d'annulation.,1h30,-1,las-vegas,36.0918777,-115.175245
Vol en avion de voltige,1,"131,10 €",8 voyageurs,10 / 10,Non remboursable. Cette activité n'admet pas d'annulation.,-1,Anglais,las-vegas,36.2057143,-115.1548737
Bus touristique de Las Vegas,20,"343,90 €",428 voyageurs,"5,50 / 10","Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",1 jour,Anglais,las-vegas,36.2057143,-115.1548737
Balade en avion de tourisme au-dessus du Grand Canyon,30,"42,50 €",533 voyageurs,"9,10 / 10","Gratuit ! Annulez sans frais jusqu'à 48 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Français et d'autres langues,las-vegas,36.2057143,-115.1548737
"Billets pour O, Cirque du Soleil",5,"197,40 €",161 voyageurs,"8,40 / 10",Non remboursable. Cette activité n'admet pas d'annulation.,1h30,-1,las-vegas,36.112001,-115.175285
Mariage au Grand Canyon + Hélicoptère,-1,"154,20 €",285 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre, nous vous rembourserons à hauteur de 50%. Si vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Français,las-vegas,36.2057143,-115.1548737
Circuit de 4 jours à la vallée de la Mort et à Yosemite jusqu'à San Francisco,-1,3 704 €,10 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 7 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",4 jours,Français,las-vegas,36.1126822,-115.1632191
Excursion à la South Rim en avion de tourisme,21,"751,20 €",10 voyageurs,"9,20 / 10","Gratuit ! Annulez sans frais jusqu'à 48 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
Excursion à Disneyland California,-1,"547,10 €",338 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 7 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,-1,las-vegas,36.2057143,-115.1548737
Mariage dans la Vallée du Feu,-1,"424,20 €",3 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre, nous vous rembourserons à hauteur de 50%. Si vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Français,las-vegas,36.2057143,-115.1548737
Billet pour le spectacle de magie de Nathan Burton,-1,1 196 €,98 voyageurs,-1,Non remboursable. Cette activité n'admet pas d'annulation.,1h15,-1,las-vegas,36.11068,-115.1689233
Excursion libre à Boulder City,-1,"39,10 €",15 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,-1,las-vegas,36.2057143,-115.1548737
Vol en hélicoptère à Las Vegas,33,"23,60 €",31 voyageurs,"9,40 / 10","Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
Excursion de 3 jours au Grand Canyon et en Utah,-1,136 €,140 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 14 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",3 jours,Français,las-vegas,36.1470343,-115.1553887
Cours de pole dance à Las Vegas,-1,"656,70 €",147 voyageurs,-1,Non remboursable. Cette activité n'admet pas d'annulation.,1h15,-1,las-vegas,36.11068,-115.1689233
Excursion shopping privée à North Premium Outlets,4,"56,10 €",6 voyageurs,10 / 10,"Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,-1,las-vegas,36.2057143,-115.1548737
Billet pour le Mob Museum,-1,"165,30 €",884 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,-1,las-vegas,36.1727989,-115.1413454
Excursion au canyon de Zion,1,"28,30 €",292 voyageurs,10 / 10,"Gratuit ! Annulez sans frais jusqu'à 24 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",10 heures,Français,las-vegas,36.0969,-115.17582
"Billets pour KÀ, Cirque du Soleil",10,"197,40 €",24 voyageurs,"9,20 / 10",Non remboursable. Cette activité n'admet pas d'annulation.,1h30,-1,las-vegas,36.102593,-115.170676
Billet pour Vegas! The Show,10,130 €,7 voyageurs,9 / 10,Non remboursable. Cette activité n'admet pas d'annulation.,1h30,-1,las-vegas,36.109168,-115.168949
Excursion à Universal Studios Hollywood,-1,"70,30 €",49 voyageurs,-1,"Si vous annulez avec plus de 7 jours d’avance, vous aurez à payer une pénalité de 159 US$ (150,20 €). Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,-1,las-vegas,36.2057143,-115.1548737
Excursion à Bryce Canyon et Zion Canyon,-1,"480,90 €",153 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",13 heures,Anglais,las-vegas,36.1241092,-115.1726084
Excursion au Grand Canyon en hélicoptère,59,"93,50 €",5 voyageurs,"9,20 / 10","Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
"Billets pour LOVE, Cirque du Soleil",16,"499,80 €",26 voyageurs,"9,40 / 10",Non remboursable. Cette activité n'admet pas d'annulation.,1h30,-1,las-vegas,36.12122,-115.173454
Combat aérien en avion acrobatique,-1,"135,50 €",24 voyageurs,-1,Non remboursable. Cette activité n'admet pas d'annulation.,-1,Anglais,las-vegas,36.2057143,-115.1548737
Billet pour Zombie Burlesque,-1,1 014 €,7 voyageurs,-1,Non remboursable. Cette activité n'admet pas d'annulation.,1h15,-1,las-vegas,36.113854,-115.177358
Universal Studios Hollywood + Disneyland California en 2 jours,-1,"56,10 €",49 voyageurs,-1,"Si vous annulez avec plus de 7 jours d’avance, vous aurez à payer une pénalité de 159 US$ (150,20 €). Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
The Invictus Experience : espionnage à Las Vegas,-1,"896,70 €",153 voyageurs,-1,"Si vous annulez avec plus de 3 jours d’avance, nous vous rembourserons 85%. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
Randonnée dans la Valley of Fire,1,2 074 €,5 voyageurs,10 / 10,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
Tir en hélicoptère,-1,"112,40 €",26 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 48 heures avant l'activité. Si vous annulez dans un délai moindre, nous vous rembourserons à hauteur de 100%. Si vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",4h - 6h,Anglais,las-vegas,35.8449215,-115.5574254
Circuit gastronomique de luxe à Las Vegas,-1,"614,20 €",24 voyageurs,-1,Non remboursable. Cette activité n'admet pas d'annulation.,3 heures,Anglais,las-vegas,36.107257,-115.175954
Excursion au Grand Canyon au coucher de soleil,3,188 €,7 voyageurs,"9,30 / 10","Gratuit ! Annulez sans frais jusqu'à 3 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Anglais,las-vegas,36.2057143,-115.1548737
"Billet pour Mystère, Cirque du Soleil",7,"528,20 €",49 voyageurs,"8,60 / 10",Non remboursable. Cette activité n'admet aucune annulation ou modification.,1h30,-1,las-vegas,36.124582,-115.170676
Balade à vélo électrique au canyon Red Rock,-1,"117,90 €",153 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",-1,Français,las-vegas,36.2057143,-115.1548737
Circuit de 7 jours de Las Vegas à San Francisco,-1,"107,70 €",5 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 7 jours avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",7 jours,Français,las-vegas,36.1474931,-115.1566671
Visite de nuit en bus à toit ouvert,-1,1 573 €,26 voyageurs,-1,"Gratuit ! Annulez sans frais jusqu'à 24 heures avant l'activité. Si vous annulez dans un délai moindre ou vous ne vous présentez pas, aucun remboursement ne vous sera proposé.",3 heures,Anglais,las-vegas,36.11721327,-115.1679588
